section,root,menu_path,slug,page_title,url,position,kind,title,characters,sha256,preview
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 学习UI范式状态管理 > 状态管理（V1） > 管理组件拥有的状态 > @Provide装饰器和@Consume装饰器：与后代组件双向同步,arkts-provide-and-consume,@Provide装饰器和@Consume装饰器：与后代组件双向同步,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-provide-and-consume,3,note,,43,454599c667441993f311c28f271682f18bddf7fd82d1c3c2698d29b746588518,从API version 11开始，@Provide，@Consume支持Set类型。
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 学习UI范式状态管理 > 状态管理（V1） > 管理组件拥有的状态 > @Provide装饰器和@Consume装饰器：与后代组件双向同步,arkts-provide-and-consume,@Provide装饰器和@Consume装饰器：与后代组件双向同步,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-provide-and-consume,4,note,,20,e7b8a3fed186709b095c2b9b03fd48976a4f146aa73ddf39a30765f8c5d92570,从API version 11开始使用。
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 学习UI范式状态管理 > 状态管理（V1） > 管理组件拥有的状态 > @Provide装饰器和@Consume装饰器：与后代组件双向同步,arkts-provide-and-consume,@Provide装饰器和@Consume装饰器：与后代组件双向同步,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-provide-and-consume,5,note,,39,34f1f331d102ec42b5288602ceefc89717003bacd4dd65654851698e77b6ec07,从API version 20开始，@Consume装饰的变量支持设置默认值。
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 学习UI范式状态管理 > 状态管理（V1） > 管理组件拥有的状态 > @Provide装饰器和@Consume装饰器：与后代组件双向同步,arkts-provide-and-consume,@Provide装饰器和@Consume装饰器：与后代组件双向同步,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-provide-and-consume,6,note,,52,d4a33f5b612ffb0586ff886c5a2b6d93b6f14990a78067532393053f700fc128,从API version 20开始，支持跨BuilderNode配对@Provide/@Consume。
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 学习UI范式状态管理 > 状态管理（V1） > 管理组件拥有的状态 > @Observed装饰器和@ObjectLink装饰器：嵌套类对象属性变化,arkts-observed-and-objectlink,@Observed装饰器和@ObjectLink装饰器：嵌套类对象属性变化,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-observed-and-objectlink,1,note,,72,772c173116d4d122bdbcdb3ddd9ac97e05b74fac48dfab6f66de1aece40f1a02,从API version 9开始，这两个装饰器支持在ArkTS卡片中使用。 从API version 11开始，这两个装饰器支持在元服务中使用。
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 学习UI范式状态管理 > 状态管理（V1） > 管理组件拥有的状态 > @Observed装饰器和@ObjectLink装饰器：嵌套类对象属性变化,arkts-observed-and-objectlink,@Observed装饰器和@ObjectLink装饰器：嵌套类对象属性变化,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-observed-and-objectlink,2,note,,245,86317447d213ad11a1f3acd23534681ac92bf1ee8ba2154c50405f4750c5bb00,@ObjectLink装饰的变量不能被赋值，如果要使用赋值操作，请使用 @Prop 。 @Prop装饰的变量和数据源的关系是单向同步，@Prop装饰的变量在本地拷贝了数据源，所以它允许本地更改，如果父组件中的数据源有更新，@Prop装饰的变量在本地的修改将被覆盖。 @ObjectLink装饰的变量和数据源的关系是双向同步，@ObjectLink装饰的变量相当
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 学习UI范式状态管理 > 状态管理（V1） > 管理组件拥有的状态 > @Observed装饰器和@ObjectLink装饰器：嵌套类对象属性变化,arkts-observed-and-objectlink,@Observed装饰器和@ObjectLink装饰器：嵌套类对象属性变化,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-observed-and-objectlink,3,note,,55,b99576ff1c595bd8611031fd8e4835447382057f6adb375877934c6a3a3d1443,NextID是用来在 ForEach循环渲染 过程中，为每个数组元素生成一个唯一且持久的键值，标识对应的组件。
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 学习UI范式状态管理 > 状态管理（V1） > 管理组件拥有的状态 > @Observed装饰器和@ObjectLink装饰器：嵌套类对象属性变化,arkts-observed-and-objectlink,@Observed装饰器和@ObjectLink装饰器：嵌套类对象属性变化,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-observed-and-objectlink,4,note,,58,ccb76a3d2f1eb640e3c7cf010256df51e401fc39dcb8ff71f20d23aaf52e74fd,从API version 11开始，@ObjectLink支持@Observed装饰Map类型和继承Map类的类型。
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 学习UI范式状态管理 > 状态管理（V1） > 管理组件拥有的状态 > @Observed装饰器和@ObjectLink装饰器：嵌套类对象属性变化,arkts-observed-and-objectlink,@Observed装饰器和@ObjectLink装饰器：嵌套类对象属性变化,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-observed-and-objectlink,5,note,,58,21a6ddd297b23f52b8495c8d5fee0a7ea149200f1e5a08b51d67055f96f856da,从API version 11开始，@ObjectLink支持@Observed装饰Set类型和继承Set类的类型。
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 学习UI范式状态管理 > 状态管理（V1） > 管理组件拥有的状态 > @Watch装饰器：状态变量更改通知,arkts-watch,@Watch装饰器：状态变量更改通知,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-watch,1,note,,68,640342234a674e2beb0d5e26b4ba1c7e2066b42299bb2f45e254f84c313c00b0,从API version 9开始，该装饰器支持在ArkTS卡片中使用。 从API version 11开始，该装饰器支持在元服务中使用。
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 学习UI范式状态管理 > 状态管理（V1） > 管理数据对象的状态 > @Track装饰器：class对象属性级更新,arkts-track,@Track装饰器：class对象属性级更新,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-track,1,note,,69,6b5a4d43510f5542e340e63c264a703d30c9475b78efdb5e02edbb9c84a2c931,从API version 11开始，该装饰器支持在ArkTS卡片中使用。 从API version 12开始，该装饰器支持在元服务中使用。
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 学习UI范式状态管理 > 状态管理（V1） > 管理数据对象的状态 > @Track装饰器：class对象属性级更新,arkts-track,@Track装饰器：class对象属性级更新,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-track,2,note,,62,0c6f488c5ae6cab0fb0a091ed531f724973ad56640fadfc7a24ec2d60dde4f31,当UI刷新时，会执行组件的属性设置方法，利用这一机制可以通过观察getFontSize方法是否被调用来判断当前组件是否刷新。
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 学习UI范式状态管理 > 状态管理（V1） > 管理数据对象的状态 > @Track装饰器：class对象属性级更新,arkts-track,@Track装饰器：class对象属性级更新,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-track,3,note,,51,4beee7d482af17ed08df7e4c98b5fd5e64f40e123ba51f57ce7ac3e627ab8c10,当class对象中没有一个属性被标记@Track，行为与原先保持不变。@Track没有深度观测的功能。
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 学习UI范式状态管理 > 状态管理（V1） > 管理应用拥有的状态 > LocalStorage：页面级UI状态存储,arkts-localstorage,LocalStorage：页面级UI状态存储,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-localstorage,1,note,,31,b2b55a3babbf98a30ec30e984bb347e065f68e7cd5df5b0bf3303abd0538531f,LocalStorage从API version 9开始支持。
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 学习UI范式状态管理 > 状态管理（V1） > 管理应用拥有的状态 > LocalStorage：页面级UI状态存储,arkts-localstorage,LocalStorage：页面级UI状态存储,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-localstorage,2,note,,68,640342234a674e2beb0d5e26b4ba1c7e2066b42299bb2f45e254f84c313c00b0,从API version 9开始，该装饰器支持在ArkTS卡片中使用。 从API version 11开始，该装饰器支持在元服务中使用。
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 学习UI范式状态管理 > 状态管理（V1） > 管理应用拥有的状态 > LocalStorage：页面级UI状态存储,arkts-localstorage,LocalStorage：页面级UI状态存储,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-localstorage,3,note,,32,d1be80c2b204e51df91e8a41634319f2bba698684e8023418e54b1358570c398,从API version 11开始，该装饰器支持在元服务中使用。
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 学习UI范式状态管理 > 状态管理（V1） > 管理应用拥有的状态 > LocalStorage：页面级UI状态存储,arkts-localstorage,LocalStorage：页面级UI状态存储,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-localstorage,4,note,,133,4eca00d8a9e381eaa2e3ef4013e9145f3e633fcea6ef339cc058ded6f998a951,在UI页面通过getSharedLocalStorage获取当前stage共享的LocalStorage实例。 this.getUIContext().getSharedLocalStorage()只在模拟器或者实机上才有效，在Previewer预览器中使用不生效。
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 学习UI范式状态管理 > 状态管理（V1） > 管理应用拥有的状态 > LocalStorage：页面级UI状态存储,arkts-localstorage,LocalStorage：页面级UI状态存储,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-localstorage,5,note,,92,dc45ce41c06c78693bbe69cfd1452d4c797ae083c2eac3f58623e54cfff71646,对于开发者更建议使用这个方式来构建LocalStorage的实例，并且在创建LocalStorage实例的时候就写入默认值，因为默认值可以作为运行异常的备份，也可以用作页面的单元测试。
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 学习UI范式状态管理 > 状态管理（V1） > 管理应用拥有的状态 > LocalStorage：页面级UI状态存储,arkts-localstorage,LocalStorage：页面级UI状态存储,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-localstorage,6,note,,345,cf1db7b903b977cb408fcb91c560577f0caff09382149da0f26398a27f99f831,从API version 12开始，自定义组件支持接收LocalStorage实例。 当自定义组件作为子节点，定义了成员属性时，LocalStorage实例必须要放在第二个参数位置传递，否则会报类型不匹配的编译问题。 当在自定义组件中定义了属性时，暂时不支持只有一个LocalStorage实例作为入参。如果没定义属性，可以只传入一个LocalStorage实
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 学习UI范式状态管理 > 状态管理（V1） > 管理应用拥有的状态 > LocalStorage：页面级UI状态存储,arkts-localstorage,LocalStorage：页面级UI状态存储,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-localstorage,7,note,,39,5692826792d9dfd6dda001bef840f5d00993225a35f2218141af6face63d0e13,从API version 12开始，LocalStorage支持Date类型。
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 学习UI范式状态管理 > 状态管理（V1） > 管理应用拥有的状态 > LocalStorage：页面级UI状态存储,arkts-localstorage,LocalStorage：页面级UI状态存储,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-localstorage,8,note,,38,e406b541e86dcb317173cf624979bb130ba62d4f67ba73cead1401f65a74ed6e,从API version 12开始，LocalStorage支持Map类型。
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 学习UI范式状态管理 > 状态管理（V1） > 管理应用拥有的状态 > LocalStorage：页面级UI状态存储,arkts-localstorage,LocalStorage：页面级UI状态存储,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-localstorage,9,note,,38,32d96142de0346e6ea0bad4fa3bba6df33f8bd8fa539c2f9a9a1a10ce05202d9,从API version 12开始，LocalStorage支持Set类型。
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 学习UI范式状态管理 > 状态管理（V1） > 管理应用拥有的状态 > AppStorage：应用全局的UI状态存储,arkts-appstorage,AppStorage：应用全局的UI状态存储,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-appstorage,1,note,,93,bb68e6b741347a1c9be9c8845735216813c1b1b671f6bf2860e450928d83001b,多组件间状态共享和同步、状态管理和UI解耦，可以参考解决方案 基于StateStore的全局状态管理开发实践 。 不涉及UI组件同步的数据处理工作，建议 通过用户首选项实现数据持久化 。
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 学习UI范式状态管理 > 状态管理（V1） > 管理应用拥有的状态 > AppStorage：应用全局的UI状态存储,arkts-appstorage,AppStorage：应用全局的UI状态存储,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-appstorage,2,note,,32,d1be80c2b204e51df91e8a41634319f2bba698684e8023418e54b1358570c398,从API version 11开始，该装饰器支持在元服务中使用。
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 学习UI范式状态管理 > 状态管理（V1） > 管理应用拥有的状态 > AppStorage：应用全局的UI状态存储,arkts-appstorage,AppStorage：应用全局的UI状态存储,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-appstorage,3,note,,32,d1be80c2b204e51df91e8a41634319f2bba698684e8023418e54b1358570c398,从API version 11开始，该装饰器支持在元服务中使用。
