section,root,menu_path,slug,page_title,url,position,level,heading,anchor_id
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义渲染节点 (RenderNode),arkts-user-defined-arktsnode-rendernode,自定义渲染节点 (RenderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-rendernode,4,4,操作节点树,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义渲染节点 (RenderNode),arkts-user-defined-arktsnode-rendernode,自定义渲染节点 (RenderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-rendernode,5,4,设置和获取渲染相关属性,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义渲染节点 (RenderNode),arkts-user-defined-arktsnode-rendernode,自定义渲染节点 (RenderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-rendernode,6,4,自定义绘制,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义渲染节点 (RenderNode),arkts-user-defined-arktsnode-rendernode,自定义渲染节点 (RenderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-rendernode,7,4,调整自定义绘制Canvas的变换矩阵,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义渲染节点 (RenderNode),arkts-user-defined-arktsnode-rendernode,自定义渲染节点 (RenderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-rendernode,8,4,设置标签,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义渲染节点 (RenderNode),arkts-user-defined-arktsnode-rendernode,自定义渲染节点 (RenderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-rendernode,9,4,查询当前RenderNode是否解除引用,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义声明式节点 (BuilderNode),arkts-user-defined-arktsnode-buildernode,自定义声明式节点 (BuilderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-buildernode,1,1,自定义声明式节点 (BuilderNode),
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义声明式节点 (BuilderNode),arkts-user-defined-arktsnode-buildernode,自定义声明式节点 (BuilderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-buildernode,2,4,概述,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义声明式节点 (BuilderNode),arkts-user-defined-arktsnode-buildernode,自定义声明式节点 (BuilderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-buildernode,3,4,基本概念,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义声明式节点 (BuilderNode),arkts-user-defined-arktsnode-buildernode,自定义声明式节点 (BuilderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-buildernode,4,4,创建BuilderNode对象,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义声明式节点 (BuilderNode),arkts-user-defined-arktsnode-buildernode,自定义声明式节点 (BuilderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-buildernode,5,4,创建组件树,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义声明式节点 (BuilderNode),arkts-user-defined-arktsnode-buildernode,自定义声明式节点 (BuilderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-buildernode,6,4,更新组件树,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义声明式节点 (BuilderNode),arkts-user-defined-arktsnode-buildernode,自定义声明式节点 (BuilderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-buildernode,7,4,解除实体节点引用关系,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义声明式节点 (BuilderNode),arkts-user-defined-arktsnode-buildernode,自定义声明式节点 (BuilderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-buildernode,8,4,注入触摸事件,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义声明式节点 (BuilderNode),arkts-user-defined-arktsnode-buildernode,自定义声明式节点 (BuilderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-buildernode,9,4,BuilderNode内的BuilderProxyNode导致树结构发生变化,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义声明式节点 (BuilderNode),arkts-user-defined-arktsnode-buildernode,自定义声明式节点 (BuilderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-buildernode,10,4,BuilderNode调用reuse和recycle接口实现节点复用能力,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义声明式节点 (BuilderNode),arkts-user-defined-arktsnode-buildernode,自定义声明式节点 (BuilderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-buildernode,11,4,BuilderNode在子自定义组件中使用@Reusable装饰器,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义声明式节点 (BuilderNode),arkts-user-defined-arktsnode-buildernode,自定义声明式节点 (BuilderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-buildernode,12,4,通过系统环境变化更新节点,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义声明式节点 (BuilderNode),arkts-user-defined-arktsnode-buildernode,自定义声明式节点 (BuilderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-buildernode,13,4,跨页面复用注意事项,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义声明式节点 (BuilderNode),arkts-user-defined-arktsnode-buildernode,自定义声明式节点 (BuilderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-buildernode,14,4,BuilderNode中使用LocalStorage,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义声明式节点 (BuilderNode),arkts-user-defined-arktsnode-buildernode,自定义声明式节点 (BuilderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-buildernode,15,4,查询当前BuilderNode是否解除引用,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义声明式节点 (BuilderNode),arkts-user-defined-arktsnode-buildernode,自定义声明式节点 (BuilderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-buildernode,16,4,设置BuilderNode继承冻结能力,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义声明式节点 (BuilderNode),arkts-user-defined-arktsnode-buildernode,自定义声明式节点 (BuilderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-buildernode,17,4,[h2]BuilderNode常用冻结场景（状态管理V1）,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义声明式节点 (BuilderNode),arkts-user-defined-arktsnode-buildernode,自定义声明式节点 (BuilderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-buildernode,18,4,[h2]BuilderNode常用冻结场景（状态管理V2）,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义声明式节点 (BuilderNode),arkts-user-defined-arktsnode-buildernode,自定义声明式节点 (BuilderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-buildernode,19,4,设置BuilderNode支持内部@Consume接收外部的@Provide数据（状态管理V1）,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义声明式节点 (BuilderNode),arkts-user-defined-arktsnode-buildernode,自定义声明式节点 (BuilderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-buildernode,20,4,设置BuilderNode支持内部@Consumer接收外部的@Provider数据（状态管理V2）,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 自定义声明式节点 (BuilderNode),arkts-user-defined-arktsnode-buildernode,自定义声明式节点 (BuilderNode),https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-buildernode,21,4,BuilderNode结合ArkWeb组件实现预渲染页面,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 设置自定义节点跨语言属性,arkts-user-defined-arktsnode-crosslanguage,设置自定义节点跨语言属性,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-crosslanguage,1,1,设置自定义节点跨语言属性,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 设置自定义节点跨语言属性,arkts-user-defined-arktsnode-crosslanguage,设置自定义节点跨语言属性,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-crosslanguage,2,4,概述,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 设置自定义节点跨语言属性,arkts-user-defined-arktsnode-crosslanguage,设置自定义节点跨语言属性,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-crosslanguage,3,4,设置和获取跨语言配置,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 设置自定义节点跨语言属性,arkts-user-defined-arktsnode-crosslanguage,设置自定义节点跨语言属性,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-crosslanguage,4,4,跨语言设置节点属性,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 设置自定义节点跨语言属性,arkts-user-defined-arktsnode-crosslanguage,设置自定义节点跨语言属性,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-user-defined-arktsnode-crosslanguage,5,4,支持跨语言设置属性的节点类型,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 组件动态创建,arkts-ui-component-dynamic-creation,组件动态创建,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-ui-component-dynamic-creation,1,1,组件动态创建,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 组件动态创建,arkts-ui-component-dynamic-creation,组件动态创建,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-ui-component-dynamic-creation,2,4,概述,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 组件动态创建,arkts-ui-component-dynamic-creation,组件动态创建,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-ui-component-dynamic-creation,3,4,组件预创建原理,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 组件动态创建,arkts-ui-component-dynamic-creation,组件动态创建,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-ui-component-dynamic-creation,4,4,FrameNode自定义节点在动态布局场景下的优势,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 组件动态创建,arkts-ui-component-dynamic-creation,组件动态创建,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-ui-component-dynamic-creation,5,4,[h2]减少自定义组件创建开销,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 组件动态创建,arkts-ui-component-dynamic-creation,组件动态创建,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-ui-component-dynamic-creation,6,4,[h2]组件更新更快,
开发,应用框架,开发 > 应用框架 > ArkUI（方舟UI框架） > UI开发 (ArkTS声明式开发范式) > 使用自定义能力 > 自定义节点 > 组件动态创建,arkts-ui-component-dynamic-creation,组件动态创建,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/arkts-ui-component-dynamic-creation,7,4,[h2]直接操作组件树,
